n,n_valuable,n_false_stops,stop_rate,valuable_run_recall,valuable_false_stop_rate,endpoint_observation_rate,mean_true_outcome,mean_observed_outcome,endpoint_selection_bias,simple_regret_batch,mae,rmse,spearman,seed,stop_quantile,learner,round
8,2,0,0.0,1.0,0.0,1.0,0.6725431664714527,0.6725431664714527,0.0,0.0,0.026772106178143726,0.05067336096926453,,18,0.45,static_initial,1
16,5,0,0.0,1.0,0.0,1.0,0.6747183394600162,0.6747183394600162,0.0,0.0,0.05327041347829224,0.08239245972304697,,18,0.45,static_initial,2
24,8,0,0.0,1.0,0.0,1.0,0.6687192518852676,0.6687192518852676,0.0,0.0,0.052255611301218384,0.08055716334044198,,18,0.45,static_initial,3
37,10,0,0.0,1.0,0.0,1.0,0.6737628860011441,0.6737628860011441,0.0,0.0,0.05203978935418258,0.09198520890193344,,18,0.45,static_initial,4
44,13,0,0.0,1.0,0.0,1.0,0.681892670163149,0.681892670163149,0.0,0.0,0.051511041288456474,0.095393587497193,,18,0.45,static_initial,5
8,2,0,0.0,1.0,0.0,1.0,0.6725431664714527,0.6725431664714527,0.0,0.0,0.026772106178143726,0.05067336096926453,,18,0.5,completed_only,1
16,5,0,0.0,1.0,0.0,1.0,0.6747183394600162,0.6747183394600162,0.0,0.0,0.05327041347829224,0.08234861859586838,0.027116307227332024,18,0.5,completed_only,2
24,8,2,0.16666666666666666,0.75,0.25,0.8333333333333334,0.6687192518852676,0.6636983135045587,-0.005020938380708939,0.0,0.06285711132134648,0.0935330295629784,-0.19463446782767777,18,0.5,completed_only,3
37,10,3,0.3783783783783784,0.7,0.3,0.6216216216216216,0.6737628860011441,0.666314087206377,-0.00744879879476712,0.11422399162752828,0.06338950506574793,0.10196824322001641,-0.02981472634939498,18,0.5,completed_only,4
44,13,4,0.38636363636363635,0.6923076923076923,0.3076923076923077,0.6136363636363636,0.681892670163149,0.6688440558424802,-0.013048614320668839,0.11422399162752828,0.06709370440037765,0.10697933843853269,-0.020346312830490716,18,0.5,completed_only,5
8,2,0,0.0,1.0,0.0,1.0,0.6725431664714527,0.6725431664714527,0.0,0.0,0.026772106178143726,0.05067336096926453,,18,0.5,oracle_all_endpoints,1
16,5,0,0.0,1.0,0.0,1.0,0.6747183394600162,0.6747183394600162,0.0,0.0,0.05327041347829224,0.08234861859586838,0.027116307227332024,18,0.5,oracle_all_endpoints,2
24,8,2,0.16666666666666666,0.75,0.25,0.8333333333333334,0.6687192518852676,0.6636983135045587,-0.005020938380708939,0.0,0.06285711132134648,0.0935330295629784,-0.19463446782767777,18,0.5,oracle_all_endpoints,3
37,10,3,0.40540540540540543,0.7,0.3,0.5945945945945946,0.6737628860011441,0.6668124651118729,-0.006950420889271225,0.11422399162752828,0.06183599995284259,0.09957238823509633,0.014248804962160652,18,0.5,oracle_all_endpoints,4
44,13,6,0.45454545454545453,0.5384615384615384,0.46153846153846156,0.5454545454545454,0.681892670163149,0.6681592041631564,-0.013733465999992589,0.11422399162752828,0.0609528282662922,0.10245913960495324,0.035801003412535934,18,0.5,oracle_all_endpoints,5
8,2,0,0.0,1.0,0.0,1.0,0.6725431664714527,0.6725431664714527,0.0,0.0,0.026772106178143726,0.05067336096926453,,18,0.5,static_initial,1
16,5,0,0.0,1.0,0.0,1.0,0.6747183394600162,0.6747183394600162,0.0,0.0,0.05327041347829224,0.08239245972304697,,18,0.5,static_initial,2
24,8,0,0.0,1.0,0.0,1.0,0.6687192518852676,0.6687192518852676,0.0,0.0,0.052255611301218384,0.08055716334044198,,18,0.5,static_initial,3
37,10,0,0.0,1.0,0.0,1.0,0.6737628860011441,0.6737628860011441,0.0,0.0,0.05203978935418258,0.09198520890193344,,18,0.5,static_initial,4
44,13,0,0.0,1.0,0.0,1.0,0.681892670163149,0.681892670163149,0.0,0.0,0.051511041288456474,0.095393587497193,,18,0.5,static_initial,5
8,2,0,0.0,1.0,0.0,1.0,0.6725431664714527,0.6725431664714527,0.0,0.0,0.026772106178143726,0.05067336096926453,,18,0.55,completed_only,1
16,5,0,0.0,1.0,0.0,1.0,0.6747183394600162,0.6747183394600162,0.0,0.0,0.05327041347829224,0.08234861859586838,0.027116307227332024,18,0.55,completed_only,2
24,8,2,0.20833333333333334,0.75,0.25,0.7916666666666666,0.6687192518852676,0.6628516835810375,-0.005867568304230075,0.0,0.06285711132134648,0.0935330295629784,-0.19463446782767777,18,0.55,completed_only,3
37,10,3,0.40540540540540543,0.7,0.3,0.5945945945945946,0.6737628860011441,0.6664790930352033,-0.0072837929659408385,0.11422399162752828,0.06420408453822832,0.10244797494521776,-0.04609907487757858,18,0.55,completed_only,4
44,13,4,0.4090909090909091,0.6923076923076923,0.3076923076923077,0.5909090909090909,0.681892670163149,0.6690809826451833,-0.012811687517965686,0.11422399162752828,0.066610490012836,0.10599991243435805,-0.01878666515707331,18,0.55,completed_only,5
8,2,0,0.0,1.0,0.0,1.0,0.6725431664714527,0.6725431664714527,0.0,0.0,0.026772106178143726,0.05067336096926453,,18,0.55,oracle_all_endpoints,1
16,5,0,0.0,1.0,0.0,1.0,0.6747183394600162,0.6747183394600162,0.0,0.0,0.05327041347829224,0.08234861859586838,0.027116307227332024,18,0.55,oracle_all_endpoints,2
24,8,2,0.20833333333333334,0.75,0.25,0.7916666666666666,0.6687192518852676,0.6628516835810375,-0.005867568304230075,0.0,0.06285711132134648,0.0935330295629784,-0.19463446782767777,18,0.55,oracle_all_endpoints,3
37,10,3,0.43243243243243246,0.7,0.3,0.5675675675675675,0.6737628860011441,0.6661947595433211,-0.00756812645782301,0.11422399162752828,0.06183599995284259,0.09957238823509633,0.014248804962160652,18,0.55,oracle_all_endpoints,4
44,13,6,0.4772727272727273,0.5384615384615384,0.46153846153846156,0.5227272727272727,0.681892670163149,0.6676537659941,-0.01423890416904905,0.11422399162752828,0.0609528282662922,0.10245913960495324,0.035801003412535934,18,0.55,oracle_all_endpoints,5
8,2,0,0.0,1.0,0.0,1.0,0.6725431664714527,0.6725431664714527,0.0,0.0,0.026772106178143726,0.05067336096926453,,18,0.55,static_initial,1
16,5,0,0.0,1.0,0.0,1.0,0.6747183394600162,0.6747183394600162,0.0,0.0,0.05327041347829224,0.08239245972304697,,18,0.55,static_initial,2
24,8,0,0.0,1.0,0.0,1.0,0.6687192518852676,0.6687192518852676,0.0,0.0,0.052255611301218384,0.08055716334044198,,18,0.55,static_initial,3
37,10,0,0.0,1.0,0.0,1.0,0.6737628860011441,0.6737628860011441,0.0,0.0,0.05203978935418258,0.09198520890193344,,18,0.55,static_initial,4
44,13,0,0.0,1.0,0.0,1.0,0.681892670163149,0.681892670163149,0.0,0.0,0.051511041288456474,0.095393587497193,,18,0.55,static_initial,5
8,2,0,0.0,1.0,0.0,1.0,0.6725431664714527,0.6725431664714527,0.0,0.0,0.026772106178143726,0.05067336096926453,,18,0.6,completed_only,1
16,5,0,0.0,1.0,0.0,1.0,0.6747183394600162,0.6747183394600162,0.0,0.0,0.05327041347829224,0.08234861859586838,0.027116307227332024,18,0.6,completed_only,2
24,8,2,0.20833333333333334,0.75,0.25,0.7916666666666666,0.6687192518852676,0.6628516835810375,-0.005867568304230075,0.0,0.06285711132134648,0.0935330295629784,-0.19463446782767777,18,0.6,completed_only,3
37,10,3,0.43243243243243246,0.7,0.3,0.5675675675675675,0.6737628860011441,0.6661947595433211,-0.00756812645782301,0.11422399162752828,0.06420408453822832,0.10244797494521776,-0.04609907487757858,18,0.6,completed_only,4
44,13,4,0.4318181818181818,0.6923076923076923,0.3076923076923077,0.5681818181818182,0.681892670163149,0.6689462180964015,-0.012946452066747494,0.11422399162752828,0.06844375963824934,0.10849491108822605,-0.024458111242227517,18,0.6,completed_only,5
8,2,0,0.0,1.0,0.0,1.0,0.6725431664714527,0.6725431664714527,0.0,0.0,0.026772106178143726,0.05067336096926453,,18,0.6,oracle_all_endpoints,1
16,5,0,0.0,1.0,0.0,1.0,0.6747183394600162,0.6747183394600162,0.0,0.0,0.05327041347829224,0.08234861859586838,0.027116307227332024,18,0.6,oracle_all_endpoints,2
24,8,2,0.20833333333333334,0.75,0.25,0.7916666666666666,0.6687192518852676,0.6628516835810375,-0.005867568304230075,0.0,0.06285711132134648,0.0935330295629784,-0.19463446782767777,18,0.6,oracle_all_endpoints,3
37,10,3,0.43243243243243246,0.7,0.3,0.5675675675675675,0.6737628860011441,0.6661947595433211,-0.00756812645782301,0.11422399162752828,0.06183599995284259,0.09957238823509633,0.014248804962160652,18,0.6,oracle_all_endpoints,4
44,13,6,0.4772727272727273,0.5384615384615384,0.46153846153846156,0.5227272727272727,0.681892670163149,0.6676537659941,-0.01423890416904905,0.11422399162752828,0.0609528282662922,0.10245913960495324,0.035801003412535934,18,0.6,oracle_all_endpoints,5
8,2,0,0.0,1.0,0.0,1.0,0.6725431664714527,0.6725431664714527,0.0,0.0,0.026772106178143726,0.05067336096926453,,18,0.6,static_initial,1
16,5,0,0.0,1.0,0.0,1.0,0.6747183394600162,0.6747183394600162,0.0,0.0,0.05327041347829224,0.08239245972304697,,18,0.6,static_initial,2
24,8,0,0.0,1.0,0.0,1.0,0.6687192518852676,0.6687192518852676,0.0,0.0,0.052255611301218384,0.08055716334044198,,18,0.6,static_initial,3
37,10,0,0.0,1.0,0.0,1.0,0.6737628860011441,0.6737628860011441,0.0,0.0,0.05203978935418258,0.09198520890193344,,18,0.6,static_initial,4
44,13,0,0.0,1.0,0.0,1.0,0.681892670163149,0.681892670163149,0.0,0.0,0.051511041288456474,0.095393587497193,,18,0.6,static_initial,5
8,0,0,0.0,,,1.0,0.6521179115532043,0.6521179115532043,0.0,0.0,0.03963637492655572,0.07128123529851048,,19,0.1,completed_only,1
27,0,0,0.037037037037037035,,,0.9629629629629629,0.6593207403154682,0.6592479586973305,-7.278161813761841e-05,0.0,0.04316010630178182,0.05933614871600786,0.16361394766567447,19,0.1,completed_only,2
35,1,0,0.02857142857142857,1.0,0.0,0.9714285714285714,0.6653249213108848,0.6654458583380567,0.0001209370271718635,0.0,0.046121581378116276,0.0608383507121307,0.3064514258425104,19,0.1,completed_only,3
42,3,0,0.023809523809523808,1.0,0.0,0.9761904761904762,0.6741889482810656,0.6745054333028709,0.0003164850218053683,0.0,0.057030081348283655,0.0835314778832961,0.29125677018671453,19,0.1,completed_only,4
8,0,0,0.0,,,1.0,0.6521179115532043,0.6521179115532043,0.0,0.0,0.03963637492655572,0.07128123529851048,,19,0.1,oracle_all_endpoints,1
27,0,0,0.037037037037037035,,,0.9629629629629629,0.6593207403154682,0.6592479586973305,-7.278161813761841e-05,0.0,0.04316010630178182,0.05933614871600786,0.16361394766567447,19,0.1,oracle_all_endpoints,2
35,1,0,0.02857142857142857,1.0,0.0,0.9714285714285714,0.6653249213108848,0.6654458583380567,0.0001209370271718635,0.0,0.04692912671060908,0.061709894850910364,0.286162227993627,19,0.1,oracle_all_endpoints,3
42,3,0,0.023809523809523808,1.0,0.0,0.9761904761904762,0.6741889482810656,0.6745054333028709,0.0003164850218053683,0.0,0.057567782168768886,0.08445496902717843,0.2564555703989106,19,0.1,oracle_all_endpoints,4
8,0,0,0.0,,,1.0,0.6521179115532043,0.6521179115532043,0.0,0.0,0.03963637492655572,0.07128123529851048,,19,0.1,static_initial,1
27,0,0,0.0,,,1.0,0.6593207403154682,0.6593207403154682,0.0,0.0,0.03412241821295806,0.051604646966599346,,19,0.1,static_initial,2
35,1,0,0.0,1.0,0.0,1.0,0.6653249213108848,0.6653249213108848,0.0,0.0,0.03144523627046926,0.04867446169207716,,19,0.1,static_initial,3
42,3,0,0.0,1.0,0.0,1.0,0.6741889482810656,0.6741889482810656,0.0,0.0,0.03733321753033752,0.06437612994659009,,19,0.1,static_initial,4
8,0,0,0.0,,,1.0,0.6521179115532043,0.6521179115532043,0.0,0.0,0.03963637492655572,0.07128123529851048,,19,0.15,completed_only,1
27,0,0,0.4444444444444444,,,0.5555555555555556,0.6593207403154682,0.6585745619023581,-0.0007461784131100879,0.031837862855863985,0.04316010630178182,0.05933614871600786,0.16361394766567447,19,0.15,completed_only,2
35,1,1,0.37142857142857144,0.0,1.0,0.6285714285714286,0.6653249213108848,0.6641167103828698,-0.001208210928015041,0.05771760373239743,0.046492288478401624,0.06152563038887518,0.3208229409854695,19,0.15,completed_only,3
42,3,2,0.3333333333333333,0.33333333333333337,0.6666666666666666,0.6666666666666666,0.6741889482810656,0.6665728646559541,-0.007616083625111458,0.24813859191884102,0.05723817073006282,0.08547571471881411,0.2686522525675335,19,0.15,completed_only,4
8,0,0,0.0,,,1.0,0.6521179115532043,0.6521179115532043,0.0,0.0,0.03963637492655572,0.07128123529851048,,19,0.15,oracle_all_endpoints,1
27,0,0,0.4444444444444444,,,0.5555555555555556,0.6593207403154682,0.6585745619023581,-0.0007461784131100879,0.031837862855863985,0.04316010630178182,0.05933614871600786,0.16361394766567447,19,0.15,oracle_all_endpoints,2
35,1,1,0.37142857142857144,0.0,1.0,0.6285714285714286,0.6653249213108848,0.6641167103828698,-0.001208210928015041,0.05771760373239743,0.04692912671060908,0.061709894850910364,0.286162227993627,19,0.15,oracle_all_endpoints,3
42,3,2,0.3333333333333333,0.33333333333333337,0.6666666666666666,0.6666666666666666,0.6741889482810656,0.6665728646559541,-0.007616083625111458,0.24813859191884102,0.057567782168768886,0.08445496902717843,0.2564555703989106,19,0.15,oracle_all_endpoints,4
8,0,0,0.0,,,1.0,0.6521179115532043,0.6521179115532043,0.0,0.0,0.03963637492655572,0.07128123529851048,,19,0.15,static_initial,1
27,0,0,0.0,,,1.0,0.6593207403154682,0.6593207403154682,0.0,0.0,0.03412241821295806,0.051604646966599346,,19,0.15,static_initial,2
35,1,0,0.0,1.0,0.0,1.0,0.6653249213108848,0.6653249213108848,0.0,0.0,0.03144523627046926,0.04867446169207716,,19,0.15,static_initial,3
42,3,0,0.0,1.0,0.0,1.0,0.6741889482810656,0.6741889482810656,0.0,0.0,0.03733321753033752,0.06437612994659009,,19,0.15,static_initial,4
8,0,0,0.0,,,1.0,0.6521179115532043,0.6521179115532043,0.0,0.0,0.03963637492655572,0.07128123529851048,,19,0.2,completed_only,1
27,0,0,0.5185185185185185,,,0.48148148148148145,0.6593207403154682,0.6575287226192466,-0.001792017696221615,0.031837862855863985,0.04316010630178182,0.05933614871600786,0.16361394766567447,19,0.2,completed_only,2
35,1,1,0.4857142857142857,0.0,1.0,0.5142857142857142,0.6653249213108848,0.6661539470719385,0.0008290257610537033,0.05771760373239743,0.04686782293087236,0.061878937986685964,0.31152372530473127,19,0.2,completed_only,3
42,3,2,0.42857142857142855,0.33333333333333337,0.6666666666666666,0.5714285714285714,0.6741889482810656,0.6685101512182697,-0.005678797062795837,0.24813859191884102,0.05775533115210025,0.08866065410287655,0.2610089984085298,19,0.2,completed_only,4
8,0,0,0.0,,,1.0,0.6521179115532043,0.6521179115532043,0.0,0.0,0.03963637492655572,0.07128123529851048,,19,0.2,oracle_all_endpoints,1
27,0,0,0.5185185185185185,,,0.48148148148148145,0.6593207403154682,0.6575287226192466,-0.001792017696221615,0.031837862855863985,0.04316010630178182,0.05933614871600786,0.16361394766567447,19,0.2,oracle_all_endpoints,2
35,1,1,0.5142857142857142,0.0,1.0,0.4857142857142857,0.6653249213108848,0.6644544466795133,-0.0008704746313715761,0.06033073763411523,0.04692912671060908,0.061709894850910364,0.286162227993627,19,0.2,oracle_all_endpoints,3
42,3,2,0.4523809523809524,0.33333333333333337,0.6666666666666666,0.5476190476190477,0.6741889482810656,0.6673564424128393,-0.006832505868226257,0.24813859191884102,0.057567782168768886,0.08445496902717843,0.2564555703989106,19,0.2,oracle_all_endpoints,4
8,0,0,0.0,,,1.0,0.6521179115532043,0.6521179115532043,0.0,0.0,0.03963637492655572,0.07128123529851048,,19,0.2,static_initial,1
27,0,0,0.0,,,1.0,0.6593207403154682,0.6593207403154682,0.0,0.0,0.03412241821295806,0.051604646966599346,,19,0.2,static_initial,2
35,1,0,0.0,1.0,0.0,1.0,0.6653249213108848,0.6653249213108848,0.0,0.0,0.03144523627046926,0.04867446169207716,,19,0.2,static_initial,3
42,3,0,0.0,1.0,0.0,1.0,0.6741889482810656,0.6741889482810656,0.0,0.0,0.03733321753033752,0.06437612994659009,,19,0.2,static_initial,4
8,0,0,0.0,,,1.0,0.6521179115532043,0.6521179115532043,0.0,0.0,0.03963637492655572,0.07128123529851048,,19,0.25,completed_only,1
27,0,0,0.5555555555555556,,,0.4444444444444444,0.6593207403154682,0.655539319250946,-0.0037814210645221724,0.031837862855863985,0.04316010630178182,0.05933614871600786,0.16361394766567447,19,0.25,completed_only,2
35,1,1,0.5142857142857142,0.0,1.0,0.4857142857142857,0.6653249213108848,0.6652570284856495,-6.789282523533835e-05,0.05771760373239743,0.044504627420710145,0.059714546862143655,0.3780272071427381,19,0.25,completed_only,3
42,3,2,0.47619047619047616,0.33333333333333337,0.6666666666666666,0.5238095238095238,0.6741889482810656,0.6681794092738621,-0.006009539007203468,0.24813859191884102,0.05596602504566718,0.08626080319924806,0.33337597927569224,19,0.25,completed_only,4
8,0,0,0.0,,,1.0,0.6521179115532043,0.6521179115532043,0.0,0.0,0.03963637492655572,0.07128123529851048,,19,0.25,oracle_all_endpoints,1
27,0,0,0.5555555555555556,,,0.4444444444444444,0.6593207403154682,0.655539319250946,-0.0037814210645221724,0.031837862855863985,0.04316010630178182,0.05933614871600786,0.16361394766567447,19,0.25,oracle_all_endpoints,2
35,1,1,0.5428571428571428,0.0,1.0,0.45714285714285713,0.6653249213108848,0.6633952519070545,-0.0019296694038303253,0.06033073763411523,0.04692912671060908,0.061709894850910364,0.286162227993627,19,0.25,oracle_all_endpoints,3
42,3,2,0.47619047619047616,0.33333333333333337,0.6666666666666666,0.5238095238095238,0.6741889482810656,0.6667180278389296,-0.007470920442135931,0.24813859191884102,0.057567782168768886,0.08445496902717843,0.2564555703989106,19,0.25,oracle_all_endpoints,4
8,0,0,0.0,,,1.0,0.6521179115532043,0.6521179115532043,0.0,0.0,0.03963637492655572,0.07128123529851048,,19,0.25,static_initial,1
27,0,0,0.0,,,1.0,0.6593207403154682,0.6593207403154682,0.0,0.0,0.03412241821295806,0.051604646966599346,,19,0.25,static_initial,2
35,1,0,0.0,1.0,0.0,1.0,0.6653249213108848,0.6653249213108848,0.0,0.0,0.03144523627046926,0.04867446169207716,,19,0.25,static_initial,3
42,3,0,0.0,1.0,0.0,1.0,0.6741889482810656,0.6741889482810656,0.0,0.0,0.03733321753033752,0.06437612994659009,,19,0.25,static_initial,4
8,0,0,0.0,,,1.0,0.6521179115532043,0.6521179115532043,0.0,0.0,0.03963637492655572,0.07128123529851048,,19,0.3,completed_only,1
27,0,0,0.5555555555555556,,,0.4444444444444444,0.6593207403154682,0.655539319250946,-0.0037814210645221724,0.031837862855863985,0.04316010630178182,0.05933614871600786,0.16361394766567447,19,0.3,completed_only,2
35,1,1,0.5142857142857142,0.0,1.0,0.4857142857142857,0.6653249213108848,0.6652570284856495,-6.789282523533835e-05,0.05771760373239743,0.044504627420710145,0.059714546862143655,0.3780272071427381,19,0.3,completed_only,3
42,3,2,0.47619047619047616,0.33333333333333337,0.6666666666666666,0.5238095238095238,0.6741889482810656,0.6681794092738621,-0.006009539007203468,0.24813859191884102,0.05596602504566718,0.08626080319924806,0.33337597927569224,19,0.3,completed_only,4
8,0,0,0.0,,,1.0,0.6521179115532043,0.6521179115532043,0.0,0.0,0.03963637492655572,0.07128123529851048,,19,0.3,oracle_all_endpoints,1
27,0,0,0.5555555555555556,,,0.4444444444444444,0.6593207403154682,0.655539319250946,-0.0037814210645221724,0.031837862855863985,0.04316010630178182,0.05933614871600786,0.16361394766567447,19,0.3,oracle_all_endpoints,2
35,1,1,0.5428571428571428,0.0,1.0,0.45714285714285713,0.6653249213108848,0.6633952519070545,-0.0019296694038303253,0.06033073763411523,0.04692912671060908,0.061709894850910364,0.286162227993627,19,0.3,oracle_all_endpoints,3
42,3,2,0.5,0.33333333333333337,0.6666666666666666,0.5,0.6741889482810656,0.6669000738229427,-0.007288874458122874,0.24813859191884102,0.057567782168768886,0.08445496902717843,0.2564555703989106,19,0.3,oracle_all_endpoints,4
8,0,0,0.0,,,1.0,0.6521179115532043,0.6521179115532043,0.0,0.0,0.03963637492655572,0.07128123529851048,,19,0.3,static_initial,1
27,0,0,0.0,,,1.0,0.6593207403154682,0.6593207403154682,0.0,0.0,0.03412241821295806,0.051604646966599346,,19,0.3,static_initial,2
35,1,0,0.0,1.0,0.0,1.0,0.6653249213108848,0.6653249213108848,0.0,0.0,0.03144523627046926,0.04867446169207716,,19,0.3,static_initial,3
42,3,0,0.0,1.0,0.0,1.0,0.6741889482810656,0.6741889482810656,0.0,0.0,0.03733321753033752,0.06437612994659009,,19,0.3,static_initial,4
8,0,0,0.0,,,1.0,0.6521179115532043,0.6521179115532043,0.0,0.0,0.03963637492655572,0.07128123529851048,,19,0.35,completed_only,1
27,0,0,0.5555555555555556,,,0.4444444444444444,0.6593207403154682,0.655539319250946,-0.0037814210645221724,0.031837862855863985,0.04316010630178182,0.05933614871600786,0.16361394766567447,19,0.35,completed_only,2
35,1,1,0.5142857142857142,0.0,1.0,0.4857142857142857,0.6653249213108848,0.6652570284856495,-6.789282523533835e-05,0.05771760373239743,0.044504627420710145,0.059714546862143655,0.3780272071427381,19,0.35,completed_only,3
42,3,2,0.5,0.33333333333333337,0.6666666666666666,0.5,0.6741889482810656,0.6676785592528086,-0.006510389028256958,0.24813859191884102,0.05596602504566718,0.08626080319924806,0.33337597927569224,19,0.35,completed_only,4
8,0,0,0.0,,,1.0,0.6521179115532043,0.6521179115532043,0.0,0.0,0.03963637492655572,0.07128123529851048,,19,0.35,oracle_all_endpoints,1
27,0,0,0.5555555555555556,,,0.4444444444444444,0.6593207403154682,0.655539319250946,-0.0037814210645221724,0.031837862855863985,0.04316010630178182,0.05933614871600786,0.16361394766567447,19,0.35,oracle_all_endpoints,2
35,1,1,0.5428571428571428,0.0,1.0,0.45714285714285713,0.6653249213108848,0.6633952519070545,-0.0019296694038303253,0.06033073763411523,0.04692912671060908,0.061709894850910364,0.286162227993627,19,0.35,oracle_all_endpoints,3
42,3,2,0.5,0.33333333333333337,0.6666666666666666,0.5,0.6741889482810656,0.6669000738229427,-0.007288874458122874,0.24813859191884102,0.057567782168768886,0.08445496902717843,0.2564555703989106,19,0.35,oracle_all_endpoints,4
8,0,0,0.0,,,1.0,0.6521179115532043,0.6521179115532043,0.0,0.0,0.03963637492655572,0.07128123529851048,,19,0.35,static_initial,1
27,0,0,0.0,,,1.0,0.6593207403154682,0.6593207403154682,0.0,0.0,0.03412241821295806,0.051604646966599346,,19,0.35,static_initial,2
35,1,0,0.0,1.0,0.0,1.0,0.6653249213108848,0.6653249213108848,0.0,0.0,0.03144523627046926,0.04867446169207716,,19,0.35,static_initial,3
42,3,0,0.0,1.0,0.0,1.0,0.6741889482810656,0.6741889482810656,0.0,0.0,0.03733321753033752,0.06437612994659009,,19,0.35,static_initial,4
8,0,0,0.0,,,1.0,0.6521179115532043,0.6521179115532043,0.0,0.0,0.03963637492655572,0.07128123529851048,,19,0.4,completed_only,1
27,0,0,0.5555555555555556,,,0.4444444444444444,0.6593207403154682,0.655539319250946,-0.0037814210645221724,0.031837862855863985,0.04316010630178182,0.05933614871600786,0.16361394766567447,19,0.4,completed_only,2
35,1,1,0.5142857142857142,0.0,1.0,0.4857142857142857,0.6653249213108848,0.6652570284856495,-6.789282523533835e-05,0.05771760373239743,0.044504627420710145,0.059714546862143655,0.3780272071427381,19,0.4,completed_only,3
42,3,2,0.5,0.33333333333333337,0.6666666666666666,0.5,0.6741889482810656,0.6676785592528086,-0.006510389028256958,0.24813859191884102,0.05596602504566718,0.08626080319924806,0.33337597927569224,19,0.4,completed_only,4
8,0,0,0.0,,,1.0,0.6521179115532043,0.6521179115532043,0.0,0.0,0.03963637492655572,0.07128123529851048,,19,0.4,oracle_all_endpoints,1
27,0,0,0.5555555555555556,,,0.4444444444444444,0.6593207403154682,0.655539319250946,-0.0037814210645221724,0.031837862855863985,0.04316010630178182,0.05933614871600786,0.16361394766567447,19,0.4,oracle_all_endpoints,2
35,1,1,0.5428571428571428,0.0,1.0,0.45714285714285713,0.6653249213108848,0.6633952519070545,-0.0019296694038303253,0.06033073763411523,0.04692912671060908,0.061709894850910364,0.286162227993627,19,0.4,oracle_all_endpoints,3
42,3,2,0.5,0.33333333333333337,0.6666666666666666,0.5,0.6741889482810656,0.6669000738229427,-0.007288874458122874,0.24813859191884102,0.057567782168768886,0.08445496902717843,0.2564555703989106,19,0.4,oracle_all_endpoints,4
8,0,0,0.0,,,1.0,0.6521179115532043,0.6521179115532043,0.0,0.0,0.03963637492655572,0.07128123529851048,,19,0.4,static_initial,1
27,0,0,0.0,,,1.0,0.6593207403154682,0.6593207403154682,0.0,0.0,0.03412241821295806,0.051604646966599346,,19,0.4,static_initial,2
35,1,0,0.0,1.0,0.0,1.0,0.6653249213108848,0.6653249213108848,0.0,0.0,0.03144523627046926,0.04867446169207716,,19,0.4,static_initial,3
42,3,0,0.0,1.0,0.0,1.0,0.6741889482810656,0.6741889482810656,0.0,0.0,0.03733321753033752,0.06437612994659009,,19,0.4,static_initial,4
8,0,0,0.0,,,1.0,0.6521179115532043,0.6521179115532043,0.0,0.0,0.03963637492655572,0.07128123529851048,,19,0.45,completed_only,1
27,0,0,0.5555555555555556,,,0.4444444444444444,0.6593207403154682,0.655539319250946,-0.0037814210645221724,0.031837862855863985,0.04316010630178182,0.05933614871600786,0.16361394766567447,19,0.45,completed_only,2
35,1,1,0.5142857142857142,0.0,1.0,0.4857142857142857,0.6653249213108848,0.6652570284856495,-6.789282523533835e-05,0.05771760373239743,0.044504627420710145,0.059714546862143655,0.3780272071427381,19,0.45,completed_only,3
42,3,2,0.5,0.33333333333333337,0.6666666666666666,0.5,0.6741889482810656,0.6676785592528086,-0.006510389028256958,0.24813859191884102,0.05596602504566718,0.08626080319924806,0.33337597927569224,19,0.45,completed_only,4
8,0,0,0.0,,,1.0,0.6521179115532043,0.6521179115532043,0.0,0.0,0.03963637492655572,0.07128123529851048,,19,0.45,oracle_all_endpoints,1
27,0,0,0.5555555555555556,,,0.4444444444444444,0.6593207403154682,0.655539319250946,-0.0037814210645221724,0.031837862855863985,0.04316010630178182,0.05933614871600786,0.16361394766567447,19,0.45,oracle_all_endpoints,2
35,1,1,0.5428571428571428,0.0,1.0,0.45714285714285713,0.6653249213108848,0.6633952519070545,-0.0019296694038303253,0.06033073763411523,0.04692912671060908,0.061709894850910364,0.286162227993627,19,0.45,oracle_all_endpoints,3
42,3,2,0.5,0.33333333333333337,0.6666666666666666,0.5,0.6741889482810656,0.6669000738229427,-0.007288874458122874,0.24813859191884102,0.057567782168768886,0.08445496902717843,0.2564555703989106,19,0.45,oracle_all_endpoints,4
8,0,0,0.0,,,1.0,0.6521179115532043,0.6521179115532043,0.0,0.0,0.03963637492655572,0.07128123529851048,,19,0.45,static_initial,1
27,0,0,0.0,,,1.0,0.6593207403154682,0.6593207403154682,0.0,0.0,0.03412241821295806,0.051604646966599346,,19,0.45,static_initial,2
35,1,0,0.0,1.0,0.0,1.0,0.6653249213108848,0.6653249213108848,0.0,0.0,0.03144523627046926,0.04867446169207716,,19,0.45,static_initial,3
42,3,0,0.0,1.0,0.0,1.0,0.6741889482810656,0.6741889482810656,0.0,0.0,0.03733321753033752,0.06437612994659009,,19,0.45,static_initial,4
8,0,0,0.0,,,1.0,0.6521179115532043,0.6521179115532043,0.0,0.0,0.03963637492655572,0.07128123529851048,,19,0.5,completed_only,1
